,id,title,link,description,box_price_present,box_price_old,rating,cmt_count,category,discount
189,235366.0,Máy tính bảng Lenovo Tab M10 - Gen 2,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m10-gen-2,"Lenovo Tab M10 Gen 2 từ hãng tablet Lenovo nổi bật trong phân khúc tầm trung khi sở hữu thiết kế gọn nhẹ, hiện đại cùng khả năng kết nối mạnh mẽ, viên pin ấn tượng và cấu hình ổn định trong tầm giá.",2990000,5190000,3.6,52,Máy tính bảng,42
190,235365.0,Máy tính bảng Lenovo Tab M10 - FHD Plus,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m10-fhd-plus,"Từ việc sử dụng các thiết bị điện tử đa dạng của các gia đình hiện nay, hãng máy tính bảng Lenovo đã nắm bắt được nhu cầu thiết yếu này và cho ra mắt chiếc máy tính bảng Lenovo Tab M10 - FHD Plus với những tính năng tiện ích ấn tượng, “khoác chiếc áo” của thời đại và có mức giá siêu ưu đãi.",5290000,6490000,3.5,40,Máy tính bảng,18
191,250589.0,"Máy tính bảng Masstel Tab 10.1""",https://www.thegioididong.com/may-tinh-bang/masstel-tab-10-1,"Masstel Tab 10.1 inch chiếc máy tính bảng có thiết kế gọn nhẹ, màn hình lớn hiển thị rõ nét cùng hiệu năng hoạt động ổn định đem đến cho người dùng sự tiện lợi, mượt mà, xứng đáng là thiết bị học tập, giải trí tuyệt vời cho tất cả mọi người.",2890000,2990000,4.4,9,Máy tính bảng,3
192,259939.0,Máy tính bảng Masstel Tab 10S,https://www.thegioididong.com/may-tinh-bang/masstel-tab-10s,"Masstel Tab 10S là chiếc máy tính bảng thuộc phân khúc giá rẻ của tablet Masstel đang được rất nhiều bạn trẻ ""lăng xê"", bởi em nó không chỉ rẻ, màn hình rộng, cấu hình khỏe mà thời lượng pin cũng đủ lâu để bạn trải nghiệm giải trí đa dạng. ",2690000,2890000,4.0,93,Máy tính bảng,6
193,260139.0,Máy tính bảng Masstel Tab 10A,https://www.thegioididong.com/may-tinh-bang/masstel-tab-10a,"Masstel Tab 10A - một chiếc máy tính bảng giá rẻ đến từ thương hiệu tablet Masstel với thiết kế cứng cáp, cấu hình ổn, màn hình lớn và hỗ trợ kết nối 4G, đây là phương tiện học tập, giải trí phù hợp cho mọi lứa tuổi.",2790000,2790000,3.8,41,Máy tính bảng,0
194,260138.0,Máy tính bảng Masstel Tab 8.2,https://www.thegioididong.com/may-tinh-bang/masstel-tab-82,"Máy tính bảng Masstel Tab 8.2 - là một trong những tablet có giá thành tốt nhất trên thị trường cho đến thời điểm hiện tại, máy có độ hoàn thiện cao, màn hình kích thước không quá nhỏ cùng với hiệu suất hoạt động đáp ứng tốt các tác vụ giải trí nhẹ nhàng như: Gọi video, học online, xem phim, nghe nhạc.",2490000,2490000,4.3,43,Máy tính bảng,0
195,311039.0,Máy tính bảng Mobell Tab 8.1,https://www.thegioididong.com/may-tinh-bang/mobell-tab-8-1,"Mobell Tab 8.1 là một chiếc máy tính bảng giá cả phải chăng nổi bật trên thị trường hiện nay, mang đến một thiết kế đơn giản và hiệu suất đáng chú ý cho các tác vụ giải trí nhẹ như cuộc gọi video, học trực tuyến, xem phim và nghe nhạc.",1790000,1790000,0.0,0,Máy tính bảng,0
196,231244.0,Laptop Apple MacBook Air 13 inch M1 2020 8-core CPU/8GB/256GB/7-core GPU (MGN63SA/A),https://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa,"Laptop Apple MacBook Air M1 2020 thuộc dòng laptop cao cấp sang trọng có cấu hình mạnh mẽ, chinh phục được các tính năng văn phòng lẫn đồ hoạ mà bạn mong muốn, thời lượng pin dài, thiết kế mỏng nhẹ sẽ đáp ứng tốt các nhu cầu làm việc của bạn.",18990000,18990000,4.4,165,Laptop,0
198,285764.0,Laptop Acer Aspire 3 A315 58 54XF i5 1135G7/8GB/512GB/Win11 (NX.AM0SV.007),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-54xf-i5-nxam0sv007,"Nếu đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu thiết kế thanh lịch, hiện đại cùng thông số cấu hình đủ mạnh để vận hành mượt mà các tác vụ công việc thì laptop Acer Aspire 3 A315 58 54XF i5 (NX.AM0SV.007) là sự lựa chọn lý tưởng dành cho bạn.",12490000,14990000,4.4,30,Laptop,16
200,253636.0,Laptop Apple MacBook Pro 16 inch M1 Pro 2021 10 core-CPU/16GB/512GB/16 core-GPU (MK1E3SA/A),https://www.thegioididong.com/laptop/apple-pro-16-m1-pro-2021-10-core-cpu,"MacBook Pro 16 M1 Pro 2021 không chỉ sở hữu thiết kế mới trông vuông vức hơn mà còn mang trong mình sức mạnh hiệu năng vượt trội đến từ bộ vi xử lý M1 Pro, cho mình trải nghiệm sử dụng mượt mà và ấn tượng như một dân chuyên đúng nghĩa.",39990000,39990000,4.4,21,Laptop,0
201,265530.0,Laptop itel SPIRIT 1 i3 8109U/4GB/256GB/Win11 (71006300035),https://www.thegioididong.com/laptop/itel-spirit-1-i3-71006300035,"Nếu bạn đang tìm một chiếc laptop học tập - văn phòng cơ bản mà đang lo ngại về giá cả, hãy yên tâm vì Itel Spirit 1 i3 (71006300035) sẽ lo được điều đó! Với lối thiết kế đơn giản, thanh lịch cùng bộ vi xử lý ổn định và mức giá phổ thông cực kỳ lý tưởng nhưng vẫn đáp ứng được các nhu cầu thiết yếu hằng ngày cho người dùng.",4990000,5590000,4.2,66,Laptop,10
202,309601.0,Laptop Lenovo ThinkBook 14 G3 ACL R3 5300U/8GB/256GB/Win11 (21A200RWVN),https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g3-acl-r3-21a200rwvn,"Laptop Lenovo ThinkBook 14 G3 ACL R3 5300U (21A200RWVN) với hiệu năng ổn định giúp vận hành hiệu quả và mượt mà mọi tác vụ thường ngày của bạn, đi kèm với đó là một mức giá phù hợp, chắc chắn sẽ là sự lựa chọn tối ưu trong dòng laptop học tập - văn phòng.",7990000,9490000,4.1,7,Laptop,15
203,302533.0,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa,"Laptop HP Pavilion 15 eg2082TU i5 (7C0Q5PA) gây ấn tượng bởi sự đẳng cấp đến từ thiết kế thanh lịch, sang trọng cùng hiệu năng vượt bậc nhờ vào con chip Intel thế hệ 12 mạnh mẽ, đáp ứng đầy đủ mọi nhu cầu của người dùng từ tác vụ văn phòng đến đồ họa.",16490000,19790000,4.2,35,Laptop,16
204,307786.0,Laptop Acer Aspire 7 Gaming A715 76G 5132 i5 12450H/8GB/512GB/4GB GTX1650/144Hz/Win11 (NH.QMESV.002),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5132-i5-nhqmesv002,"Một dòng laptop gaming được cải tiến hoàn toàn mới đến từ nhà Acer, Aspire 7 Gaming 2023 mang ngoại hình tối giản, đẹp mắt cùng những thông số cấu hình mạnh mẽ, vừa đáp ứng được việc chiến game, vừa xử lý hiệu quả mọi tác vụ thường ngày. Laptop Acer Aspire 7 Gaming A715 76G 5132 i5 12450H (NH.QMESV.002) chắc chắn sẽ là sự lựa chọn hoàn hảo dành cho bạn.",15990000,18990000,4.2,12,Laptop,15
205,303500.0,Laptop MSI Gaming GF63 Thin 11SC i5 11400H/8GB/512GB/4GB GTX1650/144Hz/Win11 (664VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11sc-i5-664vn,"Mang trong mình sức mạnh hiệu năng của bộ vi xử lý Intel Core i5 dòng H mạnh mẽ và card đồ họa rời NVIDIA GeForce GTX, laptop MSI Gaming GF63 Thin 11SC i5 (664VN) có khả năng chiến game nặng và thiết kế đồ họa một cách mượt mà.",14990000,16490000,4.1,33,Laptop,9
206,305010.0,Laptop Asus Vivobook X515EA i3 1115G4/8GB/512GB/Win11 (EJ3948W),https://www.thegioididong.com/laptop/asus-vivobook-x515ea-i3-ej3948w,"Laptop Asus Vivobook X515EA i3 1115G4 (EJ3948W) là một trong những mẫu laptop học tập - văn phòng đáng để bạn cân nhắc chọn mua nhờ sở hữu lối thiết kế thanh lịch, hiệu năng ổn định và bộ nhớ lưu trữ đủ dùng.",11990000,11990000,4.6,20,Laptop,0
207,282827.0,Laptop Apple MacBook Air 13 inch M2 2022 8-core CPU/8GB/256GB/8-core GPU (MLY13SA/A),https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022,"Sau 14 năm, ba lần sửa đổi và hai kiến trúc bộ vi xử lý khác nhau, kiểu dáng mỏng dần mang tính biểu tượng của MacBook Air đã đi vào lịch sử. Thay vào đó là một chiếc MacBook Air M2 với thiết kế hoàn toàn mới, độ dày không thay đổi tương tự như MacBook Pro, đánh bật mọi rào cản với con chip Apple M2 đầy mạnh mẽ.",27090000,27090000,4.8,56,Laptop,0
208,304028.0,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/8GB/512GB/Win11 (L1052W),https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1052w,"Với hiệu năng vượt trội, màn hình OLED sắc nét và thiết kế thời thượng, laptop Asus Vivobook 15 OLED A1505VA i5 13500H (L1052W) là một trong những lựa chọn hàng đầu cho những ai đang tìm kiếm một chiếc laptop học tập - văn phòng chất lượng cao, có thể đáp ứng hoàn hảo nhu cầu công việc, học tập cũng như giải trí thường ngày.",16990000,20490000,4.6,18,Laptop,17
209,283775.0,Laptop Lenovo Ideapad Gaming 3 15IAH7 i5 12500H/8GB/512GB/4GB RTX3050/120Hz/Win11 (82S9007TVN),https://www.thegioididong.com/laptop/lenovo-ideapad-gaming-3-15iah7-i5-82s9007tvn,"Laptop Lenovo Ideapad Gaming 3 15IAH7 i5 (82S9007TVN) thuộc dòng laptop gaming mang vẻ đẹp ấn tượng, cuốn hút nhưng không kém phần mạnh mẽ nhờ vào CPU Intel Gen 12, sẵn sàng đồng hành cùng bạn trên mọi đấu trường game hiện nay.",18990000,26990000,4.0,35,Laptop,29
210,302204.0,Laptop HP Pavilion 14 dv2074TU i5 1235U/8GB/512GB/Win11 (7C0P3PA),https://www.thegioididong.com/laptop/hp-pavilion-14-dv2074tu-i5-7c0p3pa,"Laptop HP Pavilion 14 dv2074TU i5 (7C0P3PA) không chỉ sở hữu kiểu dáng thiết kế thời thượng với tông màu vàng bắt mắt mà còn mang trong mình sức mạnh tối ưu đến từ bộ vi xử lý Intel Gen 12 dòng U, một chiếc laptop học tập - văn phòng đáng để bạn thêm vào giỏ hàng.",16390000,19690000,4.3,27,Laptop,16
211,308490.0,Laptop Acer Aspire 3 A314 35 C3KS N5100/4GB/256GB/Win11 (NX.A7SSV.009),https://www.thegioididong.com/laptop/acer-aspire-3-a314-35-c3ks-n5100-nxa7ssv009,"Laptop Acer Aspire 3 A314 35 C3KS N5100 (NX.A7SSV.009) với thiết kế mỏng nhẹ, hiệu năng ổn định đi cùng mức giá hợp lý, chắc chắn sẽ đáp ứng được các nhu cầu làm việc và giải trí của người dùng.",5490000,6990000,4.6,8,Laptop,21
212,305600.0,Laptop Acer Aspire 3 A315 58 589K i5 1135G7/8GB/256GB/Win11 (NX.AM0SV.008),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-589k-i5-nxam0sv008,"Laptop Acer Aspire 3 A315 58 589K i5 1135G7 (NX.AM0SV.008) thuộc dòng laptop học tập - văn phòng tầm trung được Acer giới thiệu tới người dùng với thông số cấu hình ổn định, ngoại hình ưa nhìn và đặc biệt có mức giá phải chăng.",11490000,13990000,4.7,13,Laptop,17
213,282828.0,Laptop Apple MacBook Pro 13 inch M2 2022 8-core CPU/8GB/256GB/10-core GPU (MNEH3SA/A),https://www.thegioididong.com/laptop/apple-macbook-pro-13-inch-m2-2022,"Sở hữu thiết kế thanh lịch, sang trọng cùng hiệu năng vượt trội đến từ bộ vi xử lý Apple M2 tân tiến, Macbook Pro M2 hứa hẹn sẽ đáp ứng hoàn hảo cho người dùng sáng tạo, phục vụ tốt cho các nhu cầu thiết kế đồ họa nâng cao.",29290000,30490000,4.6,34,Laptop,3
214,263983.0,Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 11400H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QEHSV.001),https://www.thegioididong.com/laptop/acer-nitro-5-gaming-an515-57-5669-i5-nhqehsv001,"Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 (NH.QEHSV.001) khơi nguồn mọi cảm hứng game thủ với phong cách thiết kế đậm chất gaming cùng những chuyển động mượt mà với card đồ họa NVIDIA GeForce GTX, mang lại chiến thắng tuyệt đối cho người dùng trên mọi chiến trường ảo.",17990000,23790000,4.4,22,Laptop,24
215,292397.0,Laptop Dell Vostro 5620 i5 1240P/8GB/256GB/OfficeHS/Win11 (V6I5001W1),https://www.thegioididong.com/laptop/dell-vostro-5620-i5-v6i5001w1,"Laptop Dell Vostro 5620 i5 (V6I5001W1) có lối thiết kế đơn giản nhưng hiện đại, sở hữu cấu hình mạnh mẽ đến từ bộ vi xử lý Intel Gen 12 đi cùng màn hình kích thước lớn hỗ trợ mình giải quyết mọi tác vụ trong cả công việc và học tập.",17990000,20190000,4.0,21,Laptop,10
216,304599.0,Laptop Lenovo Ideapad 3 15ITL6 i5 1155G7/8GB/512GB/Win11 (82H803CVVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i5-82h803cvvn,Laptop Lenovo Ideapad 3 15ITL6 i5 (82H803CVVN) là lựa chọn hoàn hảo cho những bạn cần một chiếc laptop học tập - văn phòng đáp ứng nhiều nhu cầu khác nhau từ công việc cho đến giải trí.,11990000,14490000,4.4,29,Laptop,17
217,304539.0,Laptop MSI Modern 14 C11M i3 1115G4/8GB/512GB/Win11 (011VN),https://www.thegioididong.com/laptop/msi-modern-14-c11m-i3-011vn,"Laptop MSI Modern 14 C11M i3 1115G4 (011VN) được thiết kế để đáp ứng nhu cầu sử dụng cơ bản của những người dùng cần một chiếc máy tính có khả năng xử lý tốt các tác vụ học tập, làm việc văn phòng với hiệu suất ổn định.",10190000,11990000,4.4,17,Laptop,15
218,296847.0,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/256GB/120Hz/OfficeHS/Win11 (N5I5122W1),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5122w1,"Laptop Dell Inspiron 15 3520 i5 (N5I5122W1) hướng đến người dùng cần một chiếc laptop học tập - văn phòng sở hữu những thông số kỹ thuật vừa phải nhưng vẫn đảm bảo hiệu năng ổn định, trải nghiệm mượt mà cũng như giá bán dễ tiếp cận.",15990000,18590000,4.4,28,Laptop,13
219,287770.0,Laptop Lenovo Ideapad 3 15IAU7 i3 1215U/8GB/512GB/Win11 (82RK001MVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15iau7-i3-82rk001mvn,"Laptop Lenovo Ideapad 3 15IAU7 i3 1215U (82RK001MVN) mang phong cách thiết kế hiện đại kết hợp cùng hiệu năng mạnh mẽ từ bộ vi xử lý Intel Gen 12, hứa hẹn sẽ chinh phục mọi người dùng đặc biệt là học sinh, sinh viên và nhân viên văn phòng.",11490000,14690000,4.3,34,Laptop,21
220,304866.0,Laptop Asus Vivobook X415EA i3 1115G4/8GB/256GB/Win11 (EK2034W),https://www.thegioididong.com/laptop/asus-vivobook-x415ea-i3-ek2034w,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu cấu hình tốt và có thiết kế đơn giản nhưng sang trọng, laptop Asus Vivobook X415EA i3 (EK2034W) chính là sự lựa chọn hoàn hảo dành cho bạn.",9690000,11490000,4.4,27,Laptop,15
221,291965.0,Laptop Acer Aspire 3 A315 57 379K i3 1005G1/4GB/256GB/Win11 (NX.KAGSV.001),https://www.thegioididong.com/laptop/acer-aspire-3-a315-57-379k-i3-nxkagsv001,Laptop Acer Aspire 3 A315 57 379K i3 1005G1 (NX.KAGSV.001) là một chiếc laptop học tập - văn phòng lý tưởng dành cho các bạn sinh viên hay nhân viên văn phòng khi sở hữu phong cách thiết kế thanh lịch đi cùng cấu hình đủ mạnh để đáp ứng mọi nhu cầu cơ bản thường ngày.,7990000,8490000,4.1,40,Laptop,5
